dalga_boyu_nm,orijinal_intensite,bozuk_2bit_deger,bozuk_hatali,gunes_acisi,sicaklik_c,mesafe_m
220.4204204204204,148.52635804984627,1,1.0,37.52227052270157,-14.79214228144705,2.9576696600444268
221.02102102102103,127.91403682113466,1,1.0,41.882296176365884,-12.97856383736457,3.0620638866136525
221.6216216216216,142.03123458003512,1,1.0,36.52812501949822,-15.232353928252191,2.93090954405462
222.22222222222223,120.16459186601233,1,1.0,36.295885069277965,-16.020971823702876,3.0601531841763205
222.82282282282281,126.29670491265179,1,1.0,39.918152048787135,-15.425530938205883,2.860063639497069
223.42342342342343,141.36303701033995,1,1.0,41.8076840203678,-17.05770881405894,3.0377439329943976
224.02402402402402,146.593546339709,1,1.0,43.3251975615914,-15.872767793068581,3.2274694183485937
224.62462462462463,140.73562620896655,1,1.0,39.28303453027454,-15.47752181911836,3.1630823851019962
225.22522522522522,137.67714148522938,1,1.0,42.60122208334612,-15.483292840021347,3.040542423073199
225.82582582582583,135.63289828627137,1,1.0,40.60948770637943,-14.69861222555815,3.2287497891064807
226.42642642642642,123.66766928673322,1,1.0,40.58347154445699,-15.565964406068993,3.352780925579267
227.02702702702703,131.06205826302818,1,1.0,42.93783520668655,-13.515922900301703,2.825715489016482
227.62762762762762,133.4603965927044,1,1.0,42.71650839978883,-14.53100418014553,3.4932533527988228
228.22822822822823,148.44298053581207,1,1.0,38.49997421705339,-14.435634558522192,3.2198101144507647
228.82882882882882,141.11162426559054,1,1.0,44.846274166138684,-14.650233855565839,3.397667018018759
229.42942942942943,119.84745334336654,1,1.0,44.89334064727997,-14.064051721137314,3.5774095617842736
230.03003003003002,140.51986240218503,1,1.0,41.121517052535694,-13.291962083324316,3.088897499888539
230.63063063063063,133.2281488023,1,1.0,43.40324460989491,-14.882939351801634,3.2464947684163876
231.23123123123122,130.10851180065453,1,1.0,43.838194119931224,-14.573621279133087,3.3557003880739122
231.83183183183183,142.79210033420864,1,1.0,43.60946916595868,-14.119889209614511,3.2815607826415434
232.43243243243245,146.78182243432747,1,1.0,42.22498148199146,-15.06367095051679,3.810072146608265
233.03303303303304,145.58004617101997,1,1.0,42.219288083910904,-14.43968875219038,3.31637353728781
233.63363363363362,127.66946538717872,1,1.0,43.747833209800724,-14.000292057170718,3.4011293114766006
234.23423423423424,132.76294707594005,1,1.0,46.38026007257195,-12.554346966595388,3.577492590179938
234.83483483483485,138.9602344675755,1,1.0,45.357307845758136,-13.071879539174356,3.320424230729519
235.43543543543544,145.1947532976592,1,1.0,43.763619887094464,-13.047610355005665,3.5058184238869017
236.03603603603602,130.43851767798648,1,1.0,46.28241321370668,-12.29813113299422,3.6724045819621827
236.63663663663664,133.16397961170313,1,1.0,39.2755147557006,-13.195313726992174,3.5661580130182347
237.23723723723725,123.74698845503289,1,1.0,47.50312332568807,-12.577488359264272,3.6377235672792207
237.83783783783784,122.63762324596428,1,1.0,41.95855480225695,-12.982298898622242,3.5740579359231117
238.43843843843842,142.51402112976697,1,1.0,44.94488022600962,-12.52596546135452,3.40040419644797
239.03903903903904,147.740117158628,1,1.0,43.66158221410423,-13.287477746389698,3.7908392005775173
239.63963963963965,133.2466296720216,1,1.0,43.54208994791743,-15.05808184195304,4.100575805948268
240.24024024024024,143.7913370487267,1,1.0,48.68299925238687,-12.669257278905786,3.7761824311745613
240.84084084084083,137.16213819222835,1,1.0,45.6551888415925,-11.029124588292072,3.8403100826222905
241.44144144144144,126.88510192576229,1,1.0,47.51218829423,-11.443746254043136,3.956397179814016
242.04204204204206,136.7418204407107,1,1.0,46.95326333713904,-11.323860388421583,3.5864201034906458
242.64264264264264,148.30116642579776,1,1.0,48.22843577497814,-10.97364342235887,4.203058916155651
243.24324324324323,132.357216525602,1,1.0,47.65456420039668,-12.042865455322664,3.925125751171487
243.84384384384384,148.1587421594857,1,1.0,45.160809977387906,-11.857201253469968,4.232967637350974
244.44444444444446,106.11429745305176,1,1.0,49.94450084691277,-12.596419967883914,3.7817562299548197
245.04504504504504,140.33334605918472,1,1.0,47.18891669147247,-12.22036122261961,4.313570153672504
245.64564564564563,132.79106813734128,1,1.0,45.28700969862494,-11.215318478299805,4.126410254614522
246.24624624624624,128.7411429028553,1,1.0,47.76695894982645,-10.55529900179754,4.103233099587313
246.84684684684686,132.4644942813844,1,1.0,51.84698794458934,-11.828027452524065,4.060498548893338
247.44744744744744,111.49270336049806,1,1.0,50.76744546208408,-12.069483277799149,3.984877283829109
248.04804804804803,128.99988262084187,1,1.0,48.59047708326619,-11.550804951585224,4.295397603146117
248.64864864864865,134.6035952882661,1,1.0,48.80928234390852,-10.883501873737773,4.1038885809022485
249.24924924924926,145.65598900176684,1,1.0,49.083772373544214,-12.863286507576666,3.7027432463396717
249.84984984984985,125.54879080896481,1,1.0,54.09900281676134,-13.651693398538589,3.8928739090964593
250.45045045045046,122.5121312470163,1,1.0,50.927053136116086,-11.84349784784031,4.099107705854527
251.05105105105105,125.45758241387354,1,1.0,51.240143305737064,-12.452499673582622,4.218052171238726
251.65165165165166,139.52127662447447,1,1.0,52.65669851769619,-11.680141070401115,4.164318298501212
252.25225225225225,133.56252339177826,1,1.0,51.288966797316185,-11.261391652293913,4.438820136263767
252.85285285285286,124.9025971529371,1,1.0,50.50773781361142,-11.50987627771274,3.8240002220892912
253.45345345345345,135.2774117054682,1,2.0,50.84672430700285,-9.548591960296072,4.261935724966289
254.05405405405406,131.08147558674062,1,1.0,51.30898321066717,-10.620170239571713,3.888421070680742
254.65465465465465,139.78676865276003,1,1.0,51.58965438890792,-10.593728604468817,4.422557715111808
255.25525525525526,123.09545756327081,1,1.0,53.33041410701905,-10.220724570954905,4.270119760226181
255.85585585585585,126.88365177104319,1,1.0,52.189237625737405,-11.93194248725214,4.3911260141277735
256.45645645645646,126.31482816652355,1,1.0,53.75994320489684,-9.705632023362952,4.152414594520851
257.0570570570571,115.71066122202669,1,1.0,52.341665168520315,-10.773606978249418,4.598864389269302
257.65765765765764,133.45427002968623,1,1.0,52.8679138244205,-9.981932816087278,4.568888018926541
258.25825825825825,133.29150214049858,1,1.0,48.92088881661658,-11.680320456842479,4.494613532827432
258.85885885885887,130.9640402988256,1,1.0,54.95568572941979,-12.119757783300253,4.36915116665053
259.4594594594595,128.8466897825869,1,1.0,54.020832840046914,-9.707137874770673,4.527962848159848
260.06006006006004,117.37000555829435,1,0.0,55.527778827751504,-10.109145727070718,4.287334976424762
260.66066066066065,127.70387221015815,1,3.0,47.94221971711743,-11.349639978374642,4.616330556262929
261.26126126126127,128.92937630425246,1,1.0,58.11351286519852,-11.280796134028197,4.791403904186046
261.8618618618619,124.84380014018342,1,1.0,53.85867030622669,-9.250760123218896,4.691699054886466
262.46246246246244,131.83203050469365,1,1.0,56.55434647324371,-11.532191409713782,4.347505152985599
263.06306306306305,138.13650388568163,1,1.0,52.45733751641541,-8.66821921438254,4.58133589035195
263.66366366366367,153.68638822681368,1,1.0,55.96089508677375,-11.181158640125535,4.265827583148421
264.2642642642643,137.38098424942288,1,1.0,52.825735591181356,-9.613329607646275,4.654112733225317
264.8648648648649,139.10830716446512,1,1.0,53.88126197043408,-10.553066086272123,4.644708095772441
265.46546546546546,136.77767313717916,1,1.0,59.15210174480642,-9.595533021695891,4.195349519773605
266.06606606606607,119.42029835720233,1,1.0,55.13691162859778,-10.718658132887915,4.35145271503522
266.6666666666667,139.53009030180445,1,1.0,56.14637013382102,-10.314715375950215,4.541448432004563
267.26726726726724,141.6908204920777,1,1.0,57.64385072687327,-10.089939874072678,4.551939751067217
267.86786786786786,167.1249320734052,1,1.0,57.08626523681684,-11.113544658147115,4.384019314949677
268.4684684684685,142.08809148721747,1,1.0,56.5858932210547,-9.352595668885556,4.7172797333197245
269.0690690690691,148.6658762865469,1,1.0,57.204091598127164,-10.590263889923449,4.703113070814435
269.6696696696697,147.06558707226705,1,1.0,61.46906769777143,-10.290850635285777,4.627062773561364
270.27027027027026,137.61564301595533,1,1.0,56.73401117956894,-11.043372920105853,4.527619274417033
270.8708708708709,162.75128273909257,1,1.0,57.4373970279371,-12.599704551809767,4.9011415531102545
271.4714714714715,160.99705388803451,1,1.0,59.32138844622532,-10.218322368871842,5.034864559255493
272.07207207207205,163.67945323712738,1,,59.6149354852672,-7.6061808580056205,4.619213201978483
272.67267267267266,149.1056407704262,1,,59.960664170251235,-9.227272969829285,4.605392750010701
273.2732732732733,174.79851626983742,1,,59.045692689687264,-10.025799015114586,4.837725514601349
273.8738738738739,149.46492500527572,1,1.0,55.66275266863373,-10.26567208650438,4.679292129438642
274.4744744744745,172.20717486811333,1,1.0,61.39505022782954,-9.978139825185016,4.734187749025942
275.07507507507506,191.24045928209216,1,1.0,56.0138083694228,-9.452893246538816,4.920921169076859
275.6756756756757,162.56907140519624,1,1.0,59.08896234771908,-11.181814097641357,4.401795864388069
276.2762762762763,170.08955571015883,1,1.0,57.15120523927261,-8.889250628708828,5.057756333350096
276.87687687687685,180.16423731243532,1,1.0,58.706412063797416,-9.292343762597962,4.8188120748673215
277.47747747747746,177.68192998966208,1,1.0,59.66600477102285,-9.2952731635275,4.731907851776062
278.0780780780781,170.88858900587033,1,1.0,59.82383807578808,-9.58229711090784,4.80603968574422
278.6786786786787,190.88385991982213,1,1.0,60.19645451953968,-10.010049144519108,4.825801087146591
279.2792792792793,183.49663899650565,1,1.0,62.75036380341085,-9.367275103642136,4.4962514794723045
279.87987987987987,202.88851220755885,2,2.0,60.59917027285233,-9.460368671432768,5.1504029173909815
280.4804804804805,193.09479913970318,1,1.0,59.37177426254078,-10.419844003762918,4.868350143586412
281.0810810810811,222.01950524094627,2,2.0,61.955066546685686,-10.65459742030813,4.957100630307228
281.68168168168165,203.00359349296716,2,2.0,62.57145008028123,-9.995901169826027,5.0669700382887575
282.28228228228227,212.00557135364764,2,2.0,57.90171602844957,-8.567065942170085,4.680331439229317
282.8828828828829,227.81385628763164,2,2.0,61.714953514560804,-11.375085708696755,4.986905420255497
283.4834834834835,211.8724438447615,2,2.0,62.08451327884574,-11.624957201418754,4.846072514494365
284.0840840840841,230.99462813811547,2,2.0,60.247841501229004,-10.015681765788417,5.076086504751747
284.68468468468467,246.35278573899967,2,2.0,63.753962781807296,-10.154119304332818,4.488159772740829
285.2852852852853,221.77536474694077,2,2.0,60.860792249274596,-10.057779582014666,4.900399982219755
285.8858858858859,244.25734552961757,2,2.0,61.56917795528161,-10.014827997704138,4.806008386288724
286.48648648648646,249.54649136990335,2,2.0,61.127764166295854,-10.511184731931042,5.019118306969889
287.08708708708707,259.26176753912813,2,2.0,61.659703651766684,-8.82885703237673,5.03250673561699
287.6876876876877,243.51208455807253,2,2.0,59.589381982707344,-11.951894291529126,4.802543363296273
288.2882882882883,247.03989695625467,2,2.0,59.05395978178765,-11.21328392230899,4.806942380551904
288.8888888888889,269.73399472576205,2,2.0,65.2739378366517,-10.523359636994158,4.932290185325158
289.4894894894895,271.6441046462286,2,2.0,60.54060198167011,-12.100127473866678,4.779877964624102
290.0900900900901,275.21075046834676,2,2.0,60.40006183471714,-10.671136831430955,5.13212291991096
290.6906906906907,280.05619476956997,2,2.0,58.22310718174188,-8.873659936923456,4.894140728870991
291.29129129129126,273.5143607532329,2,2.0,61.397717992337206,-10.555588896360852,4.390576351843967
291.8918918918919,286.1800778125698,2,2.0,60.1739234174685,-10.388610825319658,4.90073689445227
292.4924924924925,290.1347427803476,2,2.0,66.2472965644073,-11.923797129064118,4.771455003252309
293.0930930930931,283.1946235796296,2,2.0,65.12475972279451,-11.325791678495849,4.6561059093776285
293.6936936936937,311.90245011411884,3,3.0,61.86937460227229,-11.131894584550851,4.737807608706284
294.2942942942943,300.6476729194702,2,2.0,67.8897815406013,-11.12314378285418,5.0098407924839075
294.8948948948949,286.40556928255853,2,2.0,65.48635492219223,-9.573970210544573,5.256087486120749
295.4954954954955,307.0256014028961,2,2.0,63.00974912498476,-10.34955516113599,5.055130284556495
296.09609609609606,292.5756123259636,2,2.0,58.79585692848556,-12.07177512231687,4.873060438471291
296.6966966966967,311.76645440174474,3,3.0,68.51047314169357,-10.768313660369321,5.087143172263509
297.2972972972973,316.75676163044335,3,3.0,61.28202057580526,-10.572519670007528,4.9054788365702455
297.8978978978979,297.93375947560963,2,2.0,60.90159815836326,-9.98792821739269,4.859444619654579
298.4984984984985,316.43267883802383,3,3.0,66.36741409824678,-9.606276192333556,4.768293089164569
299.09909909909913,311.2690638899841,3,3.0,69.33029793024778,-12.26204518504974,4.649333853949903
299.6996996996997,315.3851413815669,3,3.0,67.34649585541563,-12.119327595190349,4.921981882115253
300.3003003003003,325.8351750109729,3,3.0,65.83155774680877,-12.628942276055305,5.031577321411168
300.9009009009009,303.7955003930353,2,2.0,66.01766468993567,-11.66964390017352,4.980374881297269
301.5015015015015,297.77513653572913,2,2.0,66.65802591406974,-11.034880413646798,4.915972237221694
302.1021021021021,295.16452631599236,2,2.0,66.59070818889967,-10.580863759548674,4.809215481347851
302.7027027027027,294.3373733258921,2,2.0,65.75550268059592,-11.71244293398476,5.118946136951037
303.3033033033033,299.85494049190345,2,2.0,65.52039871688852,-12.025956408004014,4.732535949240053
303.90390390390394,301.8700948275166,2,2.0,65.30429008006213,-11.625280191763164,5.149566698883134
304.5045045045045,298.7690555672989,2,2.0,64.03762548836087,-12.684411486767399,4.792049985998155
305.1051051051051,301.53861601472124,2,2.0,65.09887675419782,-9.833249937567157,4.839872273000496
305.7057057057057,290.39382114051847,2,2.0,62.387574896850325,-13.60524780057774,4.694602059994178
306.3063063063063,301.54098717321347,2,2.0,65.68865578410306,-11.888910513687428,4.885012506973671
306.9069069069069,280.85921876938477,2,2.0,64.0185798066309,-10.127363361906314,5.177423564165413
307.5075075075075,306.98031345458105,2,2.0,63.89758647232982,-12.222730160617116,5.0822893851098945
308.1081081081081,282.09604030827853,2,2.0,66.57212828561082,-12.499358969258324,5.171385728182238
308.70870870870874,263.132369874439,2,,69.10248696787104,-12.74777216619375,5.076402504895082
309.3093093093093,256.6799472473047,2,,68.25982135568604,-12.652929296782858,4.747248203254406
309.9099099099099,267.73585971922495,2,,63.38545187967298,-11.18309106643928,4.897568335955023
310.5105105105105,256.05345102505777,2,2.0,64.64901686686609,-14.852381236488473,4.803166584263651
311.1111111111111,260.6772869876952,2,2.0,68.6101866511874,-11.192829882973186,5.220538239844433
311.7117117117117,253.4088202958307,2,2.0,64.8625877350379,-14.23711590376476,4.7100194241018505
312.3123123123123,242.99497877067844,2,2.0,66.47575766777844,-13.167843406290126,5.122808080138501
312.91291291291293,230.22741171351237,2,2.0,68.12112895491623,-13.419591052622685,5.117088672165104
313.51351351351354,218.46159494855272,2,2.0,65.1788721821331,-12.492058040453816,5.298589757186276
314.1141141141141,224.0193360005349,2,2.0,67.41938024543609,-14.770095180251857,4.844635198919616
314.7147147147147,231.89924077909347,2,2.0,64.63217450935188,-12.802238065049398,5.062683274184041
315.31531531531533,220.31945213024323,2,2.0,66.18761097878361,-11.333606768657006,5.369935624118898
315.9159159159159,200.57244303694688,2,2.0,68.1185518389826,-14.815647020195458,4.78320401432171
316.5165165165165,209.63590981564874,2,2.0,64.38015963772736,-13.358359473002666,4.592592683167652
317.1171171171171,206.6686701187531,2,2.0,68.53276969710092,-14.306661319352765,4.516209033666899
317.71771771771773,188.93883130962195,1,1.0,67.69672833300989,-13.316411025288906,5.027106336513643
318.31831831831835,194.33963299253037,1,,68.92367481258883,-13.82175968691245,4.500030042562232
318.9189189189189,188.48419076601888,1,,68.34771813694651,-14.581978146408826,4.794036393630169
319.5195195195195,171.65763935913418,1,,70.70786647414022,-13.553161508789948,4.94754765454008
320.12012012012013,181.94581346838618,1,1.0,68.30822799262288,-12.33817111479486,4.888450379266318
320.7207207207207,179.36063814126086,1,1.0,67.27565581284667,-14.435835264028396,4.9275807129981235
321.3213213213213,180.08035880164877,1,1.0,68.45424130999605,-13.62849639019789,4.877773187302657
321.9219219219219,175.4041151394316,1,1.0,69.3699102980036,-15.745744414029991,5.079659679251188
322.52252252252254,146.830895856945,1,1.0,68.4531879296374,-15.514002730502217,4.623743204540738
323.12312312312315,147.1012054905809,1,1.0,68.5072874793006,-14.191116118098396,4.668876942309747
323.7237237237237,157.6362655401163,1,1.0,67.09123699385182,-13.286206789306007,4.6395639793253975
324.3243243243243,153.76816093465308,1,1.0,67.23701203754412,-14.522337371683193,4.949705444262049
324.92492492492494,150.06559366883258,1,1.0,65.82367138901479,-15.299447104647092,4.953070256410937
325.5255255255255,179.86936053778285,1,1.0,72.19257542226549,-15.096329315412438,4.852312253022291
326.1261261261261,143.62091203644422,1,1.0,66.2687048586634,-16.456036111081616,4.987596738766026
326.7267267267267,145.9808528663543,1,1.0,67.43209722520007,-14.711879310318025,4.503875808043674
327.32732732732734,141.02115138115607,1,1.0,67.44103384695094,-14.545568910885796,5.061270955751892
327.92792792792795,134.99262361683628,1,1.0,70.72609998412898,-15.992223075982317,5.020573223090242
328.52852852852857,122.46355178119397,1,1.0,68.4032145103973,-16.12311133621554,4.850907536086984
329.1291291291291,130.48121581393002,1,1.0,71.54391818432464,-15.500815209782605,5.0477599095811545
329.72972972972974,112.57361419263161,1,1.0,67.7552283094197,-16.317707253600666,4.347452932913151
330.3303303303303,115.47598168666372,1,1.0,69.71242662100207,-16.062065952947783,4.561026972704537
330.9309309309309,110.66131700481066,1,1.0,67.53442408236755,-14.011790924919605,4.5057576568899425
331.5315315315315,114.12916582988723,1,1.0,73.54454548568914,-16.474733057718293,4.783779852200757
332.13213213213214,134.37310105383193,1,2.0,66.92662663884607,-16.702839033769024,4.41588655411301
332.73273273273276,90.58627986982732,0,1.0,69.96748646763847,-17.10941061437177,4.76361073036288
333.33333333333337,114.26580148449136,1,1.0,70.65986388235251,-15.835606595243373,4.872183440152659
333.93393393393393,89.52754788939771,0,0.0,70.26281513279882,-16.879493669209733,4.722850063834492
334.53453453453454,99.2894239862707,1,1.0,69.105988484371,-17.466635889398336,4.626062992412339
335.1351351351351,113.35004272944238,1,,69.25670767814026,-15.61545577165915,4.357012745019785
335.7357357357357,101.6480920225881,1,,69.64219413449565,-15.637138442293539,4.370264477765109
336.33633633633633,88.86076852420487,0,,69.29722462569437,-17.777612360998983,4.774379672959484
336.93693693693695,91.20151593266212,0,0.0,71.55407817636709,-19.16462274252279,4.664922227678395
337.53753753753756,103.9455827026663,1,3.0,74.08088974707809,-16.411890615874572,4.485621743071572
338.1381381381382,88.715093234862,0,0.0,68.57681513617688,-18.2257639682215,4.393995033737451
338.73873873873873,97.12209238696647,1,,66.98257760645654,-16.8726274411947,4.056346150698987
339.33933933933935,94.41717621774643,1,,69.57443302351446,-19.75584549449624,4.231048940721899
339.9399399399399,86.51035813447488,0,,74.93765690551975,-17.01598333232501,4.810997307450178
340.5405405405405,113.58755556864637,1,1.0,68.19655668207118,-19.242922514603727,4.155900276900329
341.14114114114113,97.66196285326289,1,1.0,73.10623247916165,-17.424467812898552,4.432950580267434
341.74174174174175,70.29513188376335,0,,73.20591805609506,-18.264732104521872,4.579393466864094
342.34234234234236,91.68040790017764,0,,68.76428112286538,-19.356990141521145,4.1095585525143115
342.942942942943,82.50940001905349,0,,71.02878773328385,-18.934385266725364,4.37991349789397
343.54354354354354,97.00184031466425,1,1.0,73.16540081410753,-17.965561742977453,4.512774294140936
344.14414414414415,79.93831273629337,0,0.0,69.16655939955089,-18.670730303100193,4.309703884104401
344.7447447447447,86.13504631442513,0,0.0,69.53228215461617,-18.31714990410251,4.8626921142479365
345.3453453453453,91.78133420085716,0,0.0,68.78912914119348,-17.050234231801486,3.9368954042393365
345.94594594594594,94.86567953697767,1,1.0,67.93444518680153,-20.716182366955955,4.463762621734949
346.54654654654655,73.70706929831056,0,0.0,68.67529036834722,-17.660128305825502,4.198657790185964
347.14714714714717,81.88995416858333,0,0.0,67.53427047534603,-19.298499413644684,4.368604625864353
347.7477477477478,80.0314198485849,0,0.0,70.057041907334,-20.427248354800067,4.283287408644885
348.34834834834834,77.81255818112884,0,0.0,68.45407061621472,-20.984461497620813,4.029004756859193
348.94894894894895,101.58268479199111,1,1.0,70.46514895159325,-19.969006551514756,4.201851653097484
349.5495495495495,87.57594745081518,0,0.0,66.8877636866213,-18.98400916581657,3.7646965660134186
350.1501501501501,70.52948798481228,0,0.0,70.6617110175728,-20.158996442454892,4.236960701552139
350.75075075075074,91.94199081655071,0,0.0,71.66582175792773,-18.646075460323058,4.1557888802552085
351.35135135135135,103.62157815096279,1,1.0,66.00852358552704,-21.734164270882737,4.20354864066126
351.95195195195197,92.37177880382333,0,0.0,70.7397569102522,-20.42079094225317,4.2669149364687735
352.5525525525526,66.50996856442258,0,0.0,72.44104869143578,-21.786744184343693,4.108106975485942
353.15315315315314,76.5263640381977,0,0.0,67.55891387578036,-20.296283053641233,4.043311541982364
353.75375375375376,93.71049872258133,1,1.0,73.31424446151857,-19.898487325559394,3.816411415084584
354.35435435435437,73.64425469271352,0,0.0,70.79646040908519,-21.331472020547455,3.8289350030777554
354.9549549549549,84.84489515422946,0,0.0,68.53614073154144,-23.640115494949523,4.187304693196407
355.55555555555554,87.8443620703695,0,0.0,69.82078817553531,-20.961980994455804,4.215629910200814
356.15615615615616,70.52505059671141,0,0.0,71.03356242617318,-20.849034401085177,3.8589741702707427
356.7567567567568,78.89995141707197,0,0.0,70.0519226466048,-21.006118564287494,3.8938605413375824
357.3573573573574,46.78745358223224,0,0.0,70.95884877604036,-20.299048327140007,3.6816331095309778
357.957957957958,68.6648502293658,0,0.0,68.01983693185474,-22.730058545336178,4.074837571853475
358.55855855855856,76.09497212172492,0,0.0,70.17817628963633,-21.102700606129307,3.9509359935290007
359.1591591591592,65.85776599471038,0,0.0,66.98872022755054,-20.714038937852667,4.18350074646553
359.75975975975973,94.377398356962,1,1.0,69.568816656606,-23.808462104274128,3.5968374895819273
360.36036036036035,63.47206119673029,0,1.0,67.956999016668,-21.833229581531924,3.673987611815177
360.96096096096096,73.0955101349137,0,0.0,68.2657269435329,-22.779727479768493,3.7728097428147858
361.5615615615616,78.52794571879033,0,0.0,72.17937382576169,-22.479376508079,3.832596165829278
362.1621621621622,91.35980080845813,0,0.0,71.85863765154363,-22.17210413031291,3.63679083090326
362.7627627627628,62.3167765344147,0,0.0,70.86155410857515,-23.12853725727961,3.4818087209684716
363.36336336336336,88.03704569265973,0,,67.42434461030278,-23.43812692295235,3.809011599679452
363.963963963964,76.23932336145678,0,,68.94027868675013,-22.848939485234194,3.7531410022212652
364.56456456456453,66.05497446281194,0,,71.96185102529728,-24.090554714980307,3.40169974612541
365.16516516516515,80.22556979071483,0,0.0,69.78008556555137,-24.20887557120008,3.8319426961658363
365.76576576576576,77.33094563641559,0,0.0,74.09474454779198,-22.562924671887203,3.7706545256986645
366.3663663663664,69.07527692883274,0,0.0,70.2005940974934,-24.509826480580813,3.5390979668235327
366.966966966967,75.51379968836048,0,0.0,69.75437049031481,-22.81292262603362,3.503647528528376
367.5675675675676,70.70217267198939,0,0.0,68.70679578342316,-23.134296003591405,3.5738963856640864
368.16816816816817,75.43117595648924,0,0.0,69.54531138146483,-25.439777066866277,3.265970872815178
368.7687687687688,80.65914057199915,0,0.0,68.9249370160405,-24.508030378367327,3.4194164230818713
369.36936936936934,89.64094942281633,0,0.0,70.59618932862183,-22.752245624447035,2.957906259980062
369.96996996996995,61.146673072913785,0,0.0,71.0419220389175,-25.0427854366844,3.5385233684352198
370.57057057057057,94.60029526024593,1,1.0,67.50353609344381,-24.64064638437405,3.025661532566857
371.1711711711712,53.49529445601671,0,0.0,66.358500992158,-23.82814264737137,3.613252997056513
371.7717717717718,71.24560388327211,0,0.0,65.29246447134285,-23.620095620063594,3.2210370433936895
372.3723723723724,78.39497746084227,0,0.0,69.9232248419515,-24.767610849813444,3.2191051434214084
372.97297297297297,75.0711420346161,0,0.0,66.6413368784673,-25.225453424364627,3.110156963515077
373.5735735735736,65.78471498630977,0,0.0,64.48158008040254,-23.31671236420592,3.1522511926675296
374.17417417417414,69.68204690622608,0,0.0,69.50227532514668,-23.110571703377293,3.467612777277931
374.77477477477476,66.58589714992274,0,0.0,73.64734213718725,-23.980235136062095,2.660286945678971
375.37537537537537,65.37598118377397,0,0.0,68.58389692470978,-24.9826121971177,3.3870808701259483
375.975975975976,79.52046626376142,0,0.0,70.20618918465979,-25.984231326259707,3.173030880651092
376.5765765765766,74.35052190122768,0,0.0,68.62451112698015,-26.113626294017077,2.837661859362165
